,ts_code,ann_date,year,div_proc,stk_div,div_chg_per,prima_20,prima_40,prima_60,prima_120,prima_240
99,600408.SH,20060304,2006,实施,0.0,0.0,-0.00974681398416366,-0.010058227074916437,-0.028689705320700587,-0.3422984671296283,-0.11131804076454799
100,600408.SH,20050129,2005,实施,0.0,-0.9999999985714286,0.03230081808122409,-0.08964605995581654,-0.0530159878034796,0.3531001187070424,0.3533454536988063
102,600508.SH,20190316,2019,实施,0.0,-1.0,-0.02131586735473112,-0.042838882126818745,-0.008533343556320294,-0.015968630489104463,0.06997774974957216
103,600508.SH,20180321,2018,实施,0.0,0.0,-0.010591988971433985,0.014855104785133522,-0.011455293524326393,-0.06287853398373777,0.11607277177842223
104,600508.SH,20170415,2017,实施,0.0,0.0,0.0009439917881357562,-0.022380361041940855,0.03597356443074462,-0.009897914816802356,0.08111991935300988
105,600508.SH,20170415,2017,实施,0.0,0.0,0.0009439917881357562,-0.022380361041940855,0.03597356443074462,-0.009897914816802356,0.08111991935300988
106,600508.SH,20130316,2013,实施,0.0,0.0,-0.04908388831719768,-0.011547468446280407,0.005765573141806701,-0.09950520225032788,-0.130268028884178
107,600508.SH,20120328,2012,实施,0.0,0.0,0.005988542322656221,0.02860103021859617,0.04631619074657345,-0.0852083686237638,-0.04485903590170559
108,600508.SH,20110323,2011,实施,0.0,0.0,0.015412834372629636,0.05456697543444955,-0.06545759051630606,0.10135887924225861,0.24717487683525574
109,600508.SH,20100423,2010,实施,0.0,0.0,0.021779200867955817,-0.028662673032808783,-0.05472556682759233,0.02514482729044709,0.14490412148551446
110,600508.SH,20090328,2009,实施,0.0,0.0,0.09783570206657233,-0.02370497680028283,0.051507072356705264,-0.043553182891387876,0.05220342967192315
111,600508.SH,20080410,2008,实施,0.0,0.0,-0.1163918722024303,0.03964836190921606,-0.11466068114098549,0.02717474254651253,0.7995337850191546
112,600508.SH,20070418,2007,实施,0.0,-0.99999999875,0.0952285290727155,-0.01421360862487775,0.17059306626644188,-0.2423496519670998,-0.13379234939369988
113,600508.SH,20060218,2006,实施,0.8,5,-0.12765111225965742,0.016632994270254997,-0.12738535854711452,0.09544053866780788,-0.004926146535040643
114,600508.SH,20050326,2005,实施,0.0,0.0,-0.01670835747340449,0.12260987285862002,-0.08559487287444278,0.1780722573293585,0.21691137409085193
115,600508.SH,20040319,2004,实施,0.0,0.0,-0.02870565629675126,-0.030569419083721905,-0.0788963265132715,0.05241935389473262,0.08532522427141487
116,600508.SH,20030313,2003,实施,0.0,0.0,-0.007998298135490467,0.0,0.0,0.0,0.0
118,002629.SZ,20150421,2015,实施,0.5,-0.16666666666666663,0.08753714323856432,0.08006990121780899,0.1039825751691279,-0.4367460488647187,0.3558684469787974
119,002629.SZ,20140422,2014,实施,0.6,0.19999999999999996,-0.07787124587362604,0.06363308619997987,0.17119364140887994,0.1388228563532028,-0.023816108363221455
120,002629.SZ,20130402,2013,实施,0.5,5,0.038226157695126606,0.03023838699501158,-0.04771107452686474,-0.11599663507111913,0.15578580300990486
122,600188.SH,20190330,2019,实施,0.0,-1.0,-0.061345218328948015,0.06806120294128903,-0.042001129498811185,-0.11564990328708269,-0.015194383025746938
123,600188.SH,20180324,2018,实施,0.0,0.0,-0.1934692538498446,0.09945303069516265,0.0994254209153278,0.12860893255955186,0.12255698389107028
124,600188.SH,20170401,2017,实施,0.0,0.0,0.06068112345028509,-0.04728790005959527,-0.012131610668182247,-0.1461547317358698,0.1844189809673109
125,600188.SH,20160330,2016,实施,0.0,0.0,-0.10606208019090424,0.264515198531029,0.12366488493073202,-0.03238209930478264,-0.2735598706067154
126,600188.SH,20150330,2015,实施,0.0,0.0,0.02868503830282254,-0.06348307471359549,0.04890681982330092,0.14053789649996662,0.18643140621070087
127,600188.SH,20140324,2014,实施,0.0,0.0,-0.13668918948558895,-0.03824206128865382,-0.1716702849116074,-0.06620968384406811,-0.38091856235761834
128,600188.SH,20130323,2013,实施,0.0,0.0,0.047030153821282505,-0.021717092153057727,-0.017513042133879275,-0.0703652520802891,-0.1843483227700824
129,600188.SH,20120326,2012,实施,0.0,0.0,0.0032818077186596017,0.02508588386206978,0.10451198767895908,-0.13684392045236926,0.024448351491722198
130,600188.SH,20110328,2011,实施,0.0,0.0,0.16741675354926033,-0.011052504409524655,-0.05178708328516324,0.5182137872802555,0.07720472473786799
131,600188.SH,20100426,2010,实施,0.0,0.0,0.09906187753535778,-0.0444004801577067,-0.04654568218854083,0.08889952743170304,0.09131413312948577
132,600188.SH,20090427,2009,实施,0.0,0.0,0.10174426267196779,0.13553968934500915,-0.012093907586551822,-0.0014623534235493896,-0.16617549772538487
133,600188.SH,20080421,2008,实施,0.0,0.0,-0.019093221161664897,0.15291015239125438,0.05740783940978189,0.07205037786390767,0.33696992751605714
134,600188.SH,20070423,2007,实施,0.0,0.0,0.01822176518781582,0.05470253264664726,0.0013373820411968218,-0.2024716450508749,-0.22980828344697746
135,600188.SH,20060424,2006,实施,0.0,-0.9999999983333334,-0.20259617084121395,0.1832597891124943,0.0669295391586302,-0.12059073782714336,-0.15154922985772812
136,600188.SH,20050426,2005,实施,0.6,5,0.012484460100349981,-0.0598558536164665,0.08599631759060267,-0.0851449867455416,0.15286608208966146
137,600188.SH,20040419,2004,实施,0.0,0.0,0.014015681181948736,0.15870119897418578,-0.007714344544296647,0.21508452011958545,0.01053680290210579
138,600188.SH,20030414,2003,实施,0.0,0.0,0.05594839286823938,-0.05311476578473495,0.032981335676119716,0.0,0.0
139,600188.SH,20020409,2002,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,600188.SH,20010423,2001,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,600188.SH,20000418,2000,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,600188.SH,19990412,1999,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,000968.SZ,20190823,2019,实施,0.0,-1.0,-0.07695452040974482,-0.049800677346698796,-0.0033258752618896548,-0.07886906752349476,-0.010473492146670815
145,000968.SZ,20140304,2014,实施,0.0,0.0,0.047813762356333056,0.011109740866037665,-0.1659557477758229,0.14931362039958174,-0.26582135078934777
146,000968.SZ,20120306,2012,实施,0.0,0.0,0.0749097845597626,0.05561719631313489,-0.13381874436887087,-0.15164797080314463,0.07463664719636087
147,000968.SZ,20100316,2010,实施,0.0,0.0,-0.032070557438784064,-0.0754538461936144,-0.0828574070080007,0.0601203485508619,0.15431594682573535
148,000968.SZ,20090219,2009,实施,0.0,-0.9999999966666666,0.15541664996374815,0.0950920888739033,0.090293577556535,-0.25955989136807833,0.2764974910618796
149,000968.SZ,20080221,2008,实施,0.3,5,0.002087276969672258,0.08523591893435278,0.2754824114000518,0.6479831367232316,0.4716241303652502
150,000968.SZ,20070317,2007,实施,0.0,0.0,0.16783618670654765,0.12475962704188315,-0.055481363452119736,-0.20899675181546584,-0.24859725575788816
151,000968.SZ,20060218,2006,实施,0.0,0.0,0.07015232435751106,-0.00710047992433116,-0.27098524753005315,0.046418209325508775,-0.39224797940127865
152,000968.SZ,20050318,2005,实施,0.0,0.0,-0.06226456039732553,0.038659846000847375,-0.04465876949360548,0.16343524659905406,0.2223762054066274
153,000968.SZ,20040824,2004,实施,0.0,0.0,0.03450177969215673,0.21960127407813435,-0.05740843643385962,0.13482676698462615,0.20786104170183206
154,000968.SZ,20040323,2004,实施,0.0,0.0,0.07141333542621786,-0.079745084020172,0.13510723116335588,0.18121984551265147,-0.09162386035571912
155,000968.SZ,20030318,2003,实施,0.0,0.0,-0.021918670776747695,0.012890561124037303,-0.014840780829673772,-0.08285832916768587,0.0219021164357045
156,000968.SZ,20020322,2002,实施,0.0,0.0,-0.0016917287074654785,0.0,0.0,0.0,0.0
158,601001.SH,20150430,2015,实施,0.0,-1.0,-0.052873811899105116,-0.03460327131103691,-0.00039599437721138386,-0.27391721563792415,0.43572087657492964
159,601001.SH,20130426,2013,实施,0.0,0.0,-0.04407526277282925,-0.052250824442026444,-0.0010156817971043175,-0.09027651629830757,-0.17315794069321822
160,601001.SH,20120416,2012,实施,0.0,0.0,-0.02912361374885808,0.003290331508010391,-0.026576282545545227,-0.07061948994835798,-0.01390353198391514
161,601001.SH,20110426,2011,实施,0.0,-0.999999999,-0.02009230128100381,0.0022485808430876553,-0.01788728005903706,-0.18157606534918524,0.3004400687933382
162,601001.SH,20100422,2010,实施,1.0,5,0.12734722990356095,-0.010838601803938253,-0.1081766261585676,-0.11336352629244484,0.3005085822679108
163,601001.SH,20090428,2009,实施,0.0,0.0,0.5190995921742594,0.1406045756661889,-0.16771147102849548,0.22811903054061689,-0.3412227840445097
164,601001.SH,20080429,2008,实施,0.0,0.0,0.3105103032856831,0.08566129719262294,-0.16098338927726052,-0.09584375221075181,0.8220885055345297
166,000571.SZ,20170426,2017,实施,0.0,-1.0,-0.040222910588924576,0.01840336678813026,0.005645404273376231,-0.15519277570100176,0.6810947077555214
167,000571.SZ,20160429,2016,实施,0.0,0.0,-0.10712778105795451,0.130726789225448,0.090056443851813,-0.11115127053112484,0.2095180583808225
168,000571.SZ,20140826,2014,实施,0.0,0.0,-0.004050213259904845,0.08677101015417699,0.04674537259334355,-0.04516003473980523,0.0420213824810165
169,000571.SZ,20130328,2013,实施,0.0,0.0,-0.02626952726329579,0.03969338133923994,-0.047752351971287244,-0.057607704887196576,0.03362956066713063
170,000571.SZ,20120427,2012,实施,0.0,0.0,0.01675900691452692,-0.045384008098265705,0.0751864062520351,-0.21004684408957752,0.1410225157585394
171,000571.SZ,20100309,2010,实施,0.0,0.0,0.03679895923477794,0.1122138656702607,-0.06963460994119786,0.15003436373445123,-0.07494084860997274
172,000571.SZ,19990417,1999,实施,0.0,-0.9999999974999999,0.0,0.0,0.0,0.0,0.0
173,000571.SZ,19980819,1998,实施,0.4,-0.6,0.0,0.0,0.0,0.0,0.0
174,000571.SZ,19970305,1997,实施,1.0,1.4999999999999998,0.0,0.0,0.0,0.0,0.0
177,002554.SZ,20180426,2018,实施,0.0,-1.0,-0.047708182530568966,0.029244345709871444,-0.11076220457540786,-0.16853886644725635,-0.1634918054080482
178,002554.SZ,20170428,2017,实施,0.0,-0.999999999,-0.20946590474285454,-0.04032897610548247,-0.01997730696984157,0.13604698655503045,-0.10303551568710712
179,002554.SZ,20160415,2016,实施,1.0,5,0.18640473293845883,-0.003572245167755006,0.18792444824508192,0.15781146281359892,-0.08517163428507402
180,002554.SZ,20150417,2015,实施,0.0,0.0,-0.04305105763038464,0.005140735879731961,0.07717379288839954,-0.4096365484927026,0.01827924468299047
181,002554.SZ,20140426,2014,实施,0.0,-0.999999998,-0.03307240224142427,-0.09193958501744759,0.07616362243136976,-0.09446611438317865,0.2745031554561943
182,002554.SZ,20130412,2013,实施,0.5,0.0,0.1711109795072845,0.22887288090603453,-0.0822553668226017,-0.12258126424056459,0.30637516150990374
183,002554.SZ,20120407,2012,实施,0.5,0.0,-0.002661654849511086,0.07569846656504287,0.044159183531393253,-0.20543479858552427,-0.06771162005961451
185,300157.SZ,20160826,2016,实施,0.0,-1.0,-0.0028774720407618304,-0.14918362780021566,-0.19220078330021262,0.37280118182440125,-0.18635675237481653
186,300157.SZ,20140425,2014,实施,0.5,-0.5,-0.23459237403908806,-0.10926673561006561,0.1032302126539264,0.21697982712375374,0.9525228463013862
187,300157.SZ,20130416,2013,实施,1.0,5,0.22132043955557656,0.13240099298213015,-0.045930949695490275,-0.17632463775145024,-0.009558334986855432
188,300157.SZ,20120424,2012,实施,0.0,-0.999999999,-0.14149185747784765,0.08172571179164634,0.2177033422174992,-0.4923899319719277,0.5948210620674441
190,300164.SZ,20190403,2019,实施,0.0,-1.0,0.013226898944420196,-0.003298755902619077,-0.04981394650919346,-0.23788758365472396,0.48744381414285565
191,300164.SZ,20180404,2018,实施,0.0,0.0,0.1014551007087583,-0.055199132708796506,0.06774172928572941,-0.05100275672342258,-0.38156159401740974
192,300164.SZ,20170331,2017,实施,0.0,0.0,-0.05399087429093086,-0.08381742469430153,-0.033282261987667705,0.2659460757112764,0.0011916281217017044
193,300164.SZ,20150320,2015,实施,0.0,-0.9999999983333334,0.018506422033225833,0.17073780084580115,-0.19022067435350665,-0.3942054052530929,-0.264886836048002
194,300164.SZ,20140416,2014,实施,0.6,0.19999999999999996,-0.10692380132033485,0.24955390151452161,0.13116531638227347,-0.07130857161805992,0.976438027894265
195,300164.SZ,20130228,2013,实施,0.5,-0.5,0.0044768409371143125,-0.017226116461059204,-0.11393502241196007,-0.04354653021794008,0.3503507549777669
196,300164.SZ,20120302,2012,实施,1.0,4.0,0.1158813026437584,-0.04787967081250166,-0.12573074640993276,-0.0202061093763356,-0.011531315411081988
198,300191.SZ,20190426,2019,实施,0.0,-1.0,0.0838010742991977,0.015786443144959916,-0.03051690977402144,-0.07145463782669204,-0.02776417345742721
199,300191.SZ,20180425,2018,实施,0.0,0.0,0.08533628988315312,0.07605900886381645,-0.09667084353080924,-0.1648538311583807,-0.06364487139337993
200,300191.SZ,20170425,2017,实施,0.0,0.0,-0.05252024672241162,-0.04608718499271047,-0.04384760741593019,-0.23889528614672972,0.20491874575526348
201,300191.SZ,20160229,2016,实施,0.0,0.0,0.11897701029566288,-0.20642039010965463,0.20555950786412014,0.6022065624609478,-0.1835042317992548
202,300191.SZ,20150424,2015,实施,0.0,0.0,-0.08562265028826044,-0.033012659103859754,0.08921346983390888,-0.429374411328322,0.047562862435974074
203,300191.SZ,20140417,2014,实施,0.0,-0.999999999,-0.13791436291262493,-0.050124224992287414,-0.044852481580183734,0.34572171108125405,2.1218031405918283
204,300191.SZ,20130419,2013,实施,1.0,0.0,-0.07491605210272956,0.05674389875968111,-0.08877729600913686,-0.058390648600305184,0.2837204124981112
206,600532.SH,20150321,2015,实施,0.0,-1.0,0.013740712610367023,0.10956242041391562,-0.19066442890709412,-0.10513509843282587,0.11154576797276738
207,600532.SH,20140308,2014,实施,0.0,-0.9999999966666666,0.018801470267770126,-0.06651373547626926,0.027834777214836848,-0.09853851169263728,-0.19050132218675964
208,600532.SH,20080426,2008,实施,0.3,0.0,-0.10481013741088663,0.017091813947359258,0.03908812215459512,0.9939678492292188,-0.5065946780813895
209,600532.SH,20040423,2004,实施,0.3,5,0.08101322718362458,-0.044248478047188566,0.04518791860064675,-0.07956707680216624,-0.20320402243522073
211,600583.SH,20190326,2019,实施,0.0,-1.0,-0.03642251025739407,-0.004987634959752407,-1.6569858875215004e-05,-0.18347531321916,0.29497036190458115
212,600583.SH,20180329,2018,实施,0.0,0.0,-0.005066736621615275,-0.004727435678456904,0.09020523877560938,-0.009781384959923978,-0.19448506272733046
213,600583.SH,20170321,2017,实施,0.0,0.0,-0.04162143164367382,-0.01346620748041194,0.008230436537125074,0.06977751111427088,-0.008346836255701318
214,600583.SH,20160317,2016,实施,0.0,0.0,0.04237014494106295,-0.045917349084521386,-0.02055570905958004,-0.18603202617098968,0.16957076526975068
215,600583.SH,20150316,2015,实施,0.0,0.0,0.011450599037014841,-0.07606668269744832,0.029950636372123585,-0.12408535548117194,-0.07199981242689302
216,600583.SH,20140318,2014,实施,0.0,0.0,-0.03914916541081204,0.022943495905657363,0.07024862542289867,0.05987393913014194,0.22075459119345409
217,600583.SH,20130318,2013,实施,0.0,0.0,0.072912229864734,0.09774373747123999,-0.009611473306339047,-0.10577937418563521,0.08608898399305875
218,600583.SH,20120330,2012,实施,0.0,-0.999999995,-0.036885387514791645,0.04633194817491537,-0.0035282301794736792,-0.010290865463596033,-0.19494494449305133
219,600583.SH,20100330,2010,实施,0.2,-0.6,-0.03640904897770636,-0.014749084715597882,-0.015073022454352714,-0.05365223581799927,-0.18953660062330913
220,600583.SH,20090415,2009,实施,0.5,-0.5,-0.044653837459562196,-0.09273020338867799,-0.07160041236879877,0.38271189892061197,-0.07698520363769223
221,600583.SH,20080310,2008,实施,1.0,4.0,0.06841908440002564,0.10015943144901573,0.15648904215979442,-0.0762284295862573,0.03678132298675729
222,600583.SH,20070314,2007,实施,0.2,-0.8,-0.08842627479635712,0.024203999230952622,-0.04341791865077682,-0.03213592386663999,0.3084763846618028
223,600583.SH,20060321,2006,实施,1.0,4.0,0.11172377976815095,-0.05659611866478331,-0.07683189360524045,0.05857472686482912,0.48382290957475016
224,600583.SH,20050316,2005,实施,0.2,0.0,0.22049128226699977,0.05533938709238706,0.0922708915292656,0.14037441222493596,0.49476614355509363
225,600583.SH,20040309,2004,实施,0.2,1.0,-0.03093782679659074,-0.031568212833710474,0.021778704820423878,0.032844704919065215,0.037145432077509755
226,600583.SH,20030821,2003,实施,0.1,5,0.02184602261913904,0.01611465314720606,-0.011149053358053496,-0.02770786635421374,-0.006096758995666751
228,601808.SH,20190328,2019,实施,0.0,-1.0,-0.01149082498166365,-0.00951291946451116,-0.06485197193064107,-0.1321698031424402,0.14827991756754821
229,601808.SH,20180328,2018,实施,0.0,0.0,0.11691898413901525,-0.06790560792359257,0.1480163787350388,-0.064007778166142,-0.14235223319506007
230,601808.SH,20170322,2017,实施,0.0,0.0,-0.033549574888368516,0.0016102920521481323,-0.02091638529458706,0.05397248426515722,-0.08247289020109405
231,601808.SH,20160330,2016,实施,0.0,0.0,-0.03969606962693173,0.020646156758096224,0.00554308163051731,-0.14946670023427133,-0.04637043210550762
232,601808.SH,20150331,2015,实施,0.0,0.0,0.03844198116784181,-0.0005050544315797767,-0.14210158461598466,-0.1854929193033621,-0.03442452436819543
233,601808.SH,20140319,2014,实施,0.0,0.0,-0.06575247573874177,-0.05745775274506759,-0.0013265177100110215,0.3305097740121361,0.049856166100762156
234,601808.SH,20130323,2013,实施,0.0,0.0,0.013001656641119519,0.032214963254316276,-0.023770601437180017,-0.0875628565924047,0.0817758396894992
235,601808.SH,20120321,2012,实施,0.0,0.0,0.09770711770105067,0.024654957111586384,0.0653581223484212,0.1706489445218542,-0.29879274160351144
236,601808.SH,20110323,2011,实施,0.0,0.0,-0.10468106150540879,0.1672753238694522,-0.06339890734356379,0.5329612808287856,0.06202424493908443
237,601808.SH,20100331,2010,实施,0.0,0.0,0.0019348880391565348,0.028915247529389232,0.00905849040919704,0.017814892443055896,-0.15265926779501626
238,601808.SH,20090402,2009,实施,0.0,0.0,0.0016636221316035371,-0.09195272508034924,0.07646534836516494,-0.031854586847012034,0.06857706892213944
240,600740.SH,20190416,2019,实施,0.0,-1.0,0.042006409170313175,-0.01972857978433218,-0.004426388101826939,-0.12102070561988654,0.027592176567879045
241,600740.SH,20080204,2008,实施,1.0,5,0.14043751169610452,0.13684832794507829,0.12485099675177147,-0.19584927085365123,0.16579519501700046
242,600740.SH,20070216,2007,实施,0.0,0.0,0.10452856932603383,0.024654651623936097,0.03606829378790111,-0.19456595279931133,0.005386116678156583
243,600740.SH,20060228,2006,实施,0.0,0.0,0.06202226267216693,-0.039775182876301884,-0.14699715226950738,0.02051141150188096,-0.3533419341226778
244,600740.SH,20050204,2005,实施,0.0,0.0,-0.0183168803783601,-0.05186883256152941,-0.01098551420983973,0.14196854229217748,0.16064729638241082
245,600740.SH,20040309,2004,实施,0.0,0.0,0.04299917910970441,-0.11628178190078875,0.08121531846496355,0.41057764664734564,0.12933028534586444
246,600740.SH,20020409,2002,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,600740.SH,20010417,2001,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,601699.SH,20190328,2019,实施,0.0,-1.0,-0.09516126969600136,0.02272397381845681,-0.020925090900239862,-0.00502746254061337,-0.12872911396675013
251,601699.SH,20180427,2018,实施,0.0,0.0,0.008966880813154665,-0.15900503936261046,0.16951873498830827,0.2003755074228848,0.18234048683414872
252,601699.SH,20170331,2017,实施,0.0,-0.9999999966666666,-0.03798123709510082,-0.05847802235771815,0.16945686700807605,0.006285652741044645,0.07857281610437683
253,601699.SH,20150326,2015,实施,0.3,5,-0.004985196020125704,-0.039204615472961835,-0.1628791028423372,0.036101931892806194,-0.006059764929381095
254,601699.SH,20130327,2013,实施,0.0,0.0,-0.09443497660559241,-0.08384770546239251,0.018998118611243342,0.1749627121313373,-0.23456526411901568
255,601699.SH,20120330,2012,实施,0.0,-0.999999999,-0.016624826892197575,0.06323015821297173,0.1072546290262213,-0.21041896536554594,0.04629840910991234
256,601699.SH,20110330,2011,实施,1.0,5,0.0523038973608263,0.10623182602035364,-0.03383738390395985,0.4953008679244162,0.04204717265868707
257,601699.SH,20100331,2010,实施,0.0,0.0,0.039902891093613446,-0.014318479454457966,-0.18250839948309383,0.19265786326194312,0.2389472063087017
258,601699.SH,20090331,2009,实施,0.0,-0.99999999875,0.41786319530293037,-0.22830807098566952,0.2867093092739763,0.026960504630284543,-0.08105527250966627
259,601699.SH,20080328,2008,实施,0.8,5,0.01800406772875207,-0.10166199494956707,0.17859177448663965,-0.18190521415380945,1.644012535351444
261,600397.SH,20140402,2014,实施,0.0,-1.0,0.014725153758957887,-0.10728239922453275,-0.02704379124387779,-0.07852050317534465,-0.20642361817906285
262,600397.SH,20130330,2013,实施,1.0,5,0.021654165706615602,-0.05085651091265608,-0.01711778126941299,-0.14600188953319881,0.10774806493494493
263,600397.SH,20120828,2012,实施,0.0,-0.9999999983750407,-0.019928633124688067,0.027565266229389485,-0.14342425238488843,0.16890594697741323,0.014667487543147617
264,600397.SH,20060706,2006,实施,0.6154,5,0.21071060021161903,0.1318527949949333,-0.04095271811658929,-0.14727569410506136,-0.08268071907029151
265,600397.SH,20050412,2005,实施,0.0,0.0,-0.06958399393290438,-0.015953243865148403,-0.022025985160452732,-0.1227993541763015,-0.1155700063215418
266,600397.SH,20040406,2004,实施,0.0,0.0,0.015239441547890253,0.014169445444890405,-0.09223384236196308,0.08652331656288825,-0.14882971379139875
268,000552.SZ,20190326,2019,实施,0.0,-1.0,0.03334029406250405,-0.037983244641129676,0.0035218474871512306,0.011615176962222806,-0.026991999907809094
269,000552.SZ,20180327,2018,实施,0.0,0.0,-0.023637646336222784,0.05970620306026331,-0.0064648411140644235,-0.12885853269738057,0.014798929187834542
270,000552.SZ,20170328,2017,实施,0.0,-0.999999999,-0.022102972636022122,0.03987539037735388,-0.018936797021319896,-0.007399854092847602,-0.12307095329196249
271,000552.SZ,20160329,2016,实施,1.0,5,0.10123224847389856,0.02722442227001065,0.017762491828723137,0.018416769393263754,-0.06352389530613967
272,000552.SZ,20150331,2015,实施,0.0,0.0,-0.009846177148328472,0.000837748106833125,-0.11119052794602169,-0.15353258503234124,-0.02483931276268969
273,000552.SZ,20140415,2014,实施,0.0,-0.999999999,-0.025892779694564494,-0.08191123167336178,-0.019777411067908535,-0.06129315087072107,0.08374079335977536
274,000552.SZ,20130326,2013,实施,1.0,5,0.023104306429060584,0.13640003908245935,0.07196255145846431,0.11236471584284269,0.05009665890493453
275,000552.SZ,20120417,2012,实施,0.0,0.0,-0.036131184621854384,-0.0770454857633679,0.21231085769128288,-0.0987215062845419,-0.14940896188138297
276,000552.SZ,20110323,2011,实施,0.0,0.0,0.05077482691606461,-0.06828489608823085,-0.09913514744615748,0.29383790104682306,0.13525974418883613
277,000552.SZ,20100323,2010,实施,0.0,0.0,0.007387023169555418,-0.02486139972330048,-0.018482238861717515,-0.03476812902078896,0.7123765854277024
278,000552.SZ,20090428,2009,实施,0.0,-0.999999995,0.01665411270946171,0.04856754544004538,0.08528581227853071,0.24921872937946543,-0.2720036551883859
282,000780.SZ,20190426,2019,实施,0.0,-1.0,0.0891673776685642,-0.03506162558779791,-0.03919367550313346,-0.04461945233151754,-0.02607601826430339
283,000780.SZ,20180411,2018,实施,0.0,0.0,0.03410143442011093,0.06303376216421208,-0.024373972904648156,-0.026852286450367857,-0.06423037618866512
284,000780.SZ,20150423,2015,实施,0.0,0.0,-0.00811088905968227,0.04285772026661916,-0.005880605758766255,-0.1912811061258014,0.2125225157654127
285,000780.SZ,20140422,2014,实施,0.0,0.0,-0.036065206691413665,-0.0324837958569959,-0.0002261275287916975,-0.20049489468005477,-0.28321851218799177
286,000780.SZ,20130420,2013,实施,0.0,0.0,-0.047850462938801686,-0.062263749254959255,-0.051060790194474515,-0.17434394105036521,-0.05407549926725508
287,000780.SZ,20120316,2012,实施,0.0,0.0,-0.011723094438090498,0.031594346072869595,-0.05094520124873847,-0.02324544011396179,0.1347806690269635
288,000780.SZ,20110318,2011,实施,0.0,0.0,0.025580493283280603,-0.09466039993724162,-0.012506986780081775,0.11337729359379156,0.19355831126219392
289,000780.SZ,20100423,2010,实施,0.0,-0.9999999990926824,-0.021035879013885372,-0.007682050202043156,-0.05655255190195774,0.11923993309855829,0.07892563942084752
290,000780.SZ,20060308,2006,实施,1.10215,5,0.023636495397354018,-0.031335768530190156,-0.01741200625097994,-0.12652002041677446,-0.11689930338897914
291,000780.SZ,20020307,2002,实施,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,000780.SZ,20010224,2001,实施,0.0,-0.99999999875,0.0,0.0,0.0,0.0,0.0
294,600395.SH,20190420,2019,实施,0.0,-1.0,0.009254528069408963,-0.002330694614321116,-0.07386487902184635,-0.04345041315419795,0.1314054054931042
295,600395.SH,20180427,2018,实施,0.0,0.0,0.012455980251550036,-0.05458846435349041,0.0007129082832708633,-0.048655933497335435,-0.01685945098514363
296,600395.SH,20170422,2017,实施,0.0,0.0,-0.08039582450810079,-0.07545170483228247,0.04899899767143023,-0.146382408199781,-0.2182062872637437
297,600395.SH,20160423,2016,实施,0.0,0.0,0.22059251078551956,0.05664890213090734,0.03345171809469849,0.4002626919297194,-0.5279193881500235
298,600395.SH,20150425,2015,实施,0.0,0.0,-0.0362382528192946,-0.007241229515471348,0.0007173989832054417,0.013492384151041925,0.06603191678280762
299,600395.SH,20140419,2014,实施,0.0,0.0,0.06831133075756668,-0.021269615175567358,-0.06676974510396816,-0.26594994554518625,-0.23773183553428578
300,600395.SH,20130420,2013,实施,0.0,-0.999999998,-0.02644772359372738,-0.11057061288820247,-0.05360821909704372,-0.10460318909301658,-0.0022294739209002268
301,600395.SH,20120421,2012,实施,0.5,5,0.0571115646555298,0.12575104343942356,0.05560213285874527,-0.006214194242788018,-0.0782434965283938
302,600395.SH,20110423,2011,实施,0.0,0.0,-0.09060169701558296,0.15031762266968363,0.002569529212410826,0.1427141918945236,0.18678983435062513
303,600395.SH,20100430,2010,实施,0.0,0.0,0.10124384726623714,0.06949979586374111,-0.00021231015206146786,-0.154465304532022,0.28753131414857824
304,600395.SH,20090428,2009,实施,0.0,-0.9999999983333334,-0.0021011243161160875,0.17478872687608593,-0.1438270462902176,0.2017536564318585,0.5728155221944333
305,600395.SH,20080429,2008,实施,0.6,5,0.23281614052607225,0.11192849405614091,-0.014843387497551652,0.8854996369464176,-0.035538423344810166
306,600395.SH,20070428,2007,实施,0.0,0.0,0.23904433228605604,-0.020363209987645403,0.21183488739737766,-0.2127347015654253,-0.31750875820980884
307,600395.SH,20060429,2006,实施,0.0,0.0,0.06536627296078024,0.024998852817806894,-0.04397133721620594,0.03419849740697489,-0.10104830733117953
308,600395.SH,20050426,2005,实施,0.0,0.0,-0.06666531884619364,-0.060954926396671216,0.02797641827974995,-0.20726820716149597,0.081939841332197
309,600395.SH,20040424,2004,实施,0.0,0.0,0.055076420609661,0.027569706667965876,-0.025127911875629683,0.10122182213342779,-0.11585601378470345
310,600395.SH,20030429,2003,实施,0.0,0.0,-0.06805544563102539,0.041943467366862386,0.02364759068232747,-0.13071428901393634,0.006097469017710688
312,002128.SZ,20190823,2019,实施,0.0,-1.0,-0.030536874146607884,-0.010799590514426138,-0.025044526320778693,0.041628732697938986,-0.06991719403038843
313,002128.SZ,20180411,2018,实施,0.0,0.0,-0.15236825081260053,0.060403840328151936,-0.007989804021033109,-0.2012201924510134,0.3696350986950723
